158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET / HTTP/1.1" 200 6650 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET /cart.php HTTP/1.1" 200 863 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET /account.php HTTP/1.1" 200 1037 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET /?category=clothing HTTP/1.1" 200 1335 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET /product.php?id=5 HTTP/1.1" 200 6329 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET /?category=category1 HTTP/1.1" 200 1312 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET /product.php?id=4 HTTP/1.1" 200 6314 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET /?category=category2 HTTP/1.1" 200 6352 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET /?category=test HTTP/1.1" 200 6350 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET /product.php?id=6 HTTP/1.1" 200 6307 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
158.69.117.45 - - [25/Sep/2026:16:30:59 -0400] "GET /product.php?id=7 HTTP/1.1" 200 6317 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:31:51 -0400] "GET / HTTP/1.1" 200 3023 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:31:51 -0400] "GET /assets/style.css HTTP/1.1" 200 1402 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:31:51 -0400] "GET /assets/images/productnumber4.jpeg HTTP/1.1" 304 1685 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:31:51 -0400] "GET /assets/images/fleet100.jpeg HTTP/1.1" 304 272 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:31:51 -0400] "GET /assets/images/jaksdhgjhkasdjg.jpeg HTTP/1.1" 304 271 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:31:51 -0400] "GET /assets/images/fgjadskfasd.jpeg HTTP/1.1" 304 272 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:31:57 -0400] "GET /product.php?id=4 HTTP/1.1" 200 2753 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:31:57 -0400] "GET /assets/style.css HTTP/1.1" 200 1402 "https://ecommerce.calinrusu.online/product.php?id=4" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:32:00 -0400] "GET / HTTP/1.1" 200 1611 "https://ecommerce.calinrusu.online/product.php?id=4" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:32:00 -0400] "GET /assets/style.css HTTP/1.1" 200 1402 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:32:24 -0400] "GET / HTTP/1.1" 200 3023 "https://ecommerce.calinrusu.online/product.php?id=4" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:32:24 -0400] "GET /assets/style.css HTTP/1.1" 200 1406 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:32:34 -0400] "GET / HTTP/1.1" 200 3023 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:32:34 -0400] "GET /assets/style.css HTTP/1.1" 200 1406 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:38:01 -0400] "GET / HTTP/1.1" 200 6655 "https://github.com/calinrusu/minimalist-ecommerce" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:38:02 -0400] "GET /assets/style.css HTTP/1.1" 200 1406 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:38:02 -0400] "GET /assets/images/productnumber4.jpeg HTTP/1.1" 304 5319 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:38:02 -0400] "GET /assets/images/fleet100.jpeg HTTP/1.1" 304 272 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:38:02 -0400] "GET /assets/images/jaksdhgjhkasdjg.jpeg HTTP/1.1" 304 271 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:38:02 -0400] "GET /assets/images/fgjadskfasd.jpeg HTTP/1.1" 304 1684 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
104.253.228.125 - - [25/Sep/2026:16:41:32 -0400] "GET / HTTP/1.1" 200 6663 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:42:01 -0400] "GET / HTTP/1.1" 200 3003 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:42:01 -0400] "GET /assets/style.css HTTP/1.1" 200 1406 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:42:01 -0400] "GET /assets/images/productnumber4.jpeg HTTP/1.1" 304 1685 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:42:01 -0400] "GET /assets/images/fleet100.jpeg HTTP/1.1" 304 272 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:42:01 -0400] "GET /assets/images/jaksdhgjhkasdjg.jpeg HTTP/1.1" 304 271 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:42:02 -0400] "GET /assets/images/fgjadskfasd.jpeg HTTP/1.1" 304 1684 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
157.173.126.21 - - [25/Sep/2026:16:42:22 -0400] "GET / HTTP/1.1" 200 6648 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0"
173.244.32.5 - - [25/Sep/2026:16:42:25 -0400] "GET / HTTP/1.1" 301 591 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
188.215.235.44 - - [25/Sep/2026:16:42:26 -0400] "GET / HTTP/1.1" 200 6629 "http://162.35.127.99:80" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"
173.244.32.5 - - [25/Sep/2026:16:42:27 -0400] "GET /favicon.ico HTTP/1.1" 301 613 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
188.215.235.44 - - [25/Sep/2026:16:42:27 -0400] "GET /favicon.ico HTTP/1.1" 404 512 "http://162.35.127.99:80/favicon.ico" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:43:20 -0400] "GET / HTTP/1.1" 200 3003 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:43:20 -0400] "GET /assets/style.css HTTP/1.1" 200 1406 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:43:22 -0400] "GET / HTTP/1.1" 200 1591 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
206.204.7.19 - - [25/Sep/2026:16:44:09 -0400] "GET / HTTP/1.1" 200 6700 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
94.176.55.175 - - [25/Sep/2026:16:44:09 -0400] "GET /assets/images/productnumber4.jpeg HTTP/1.1" 200 1058532 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
206.204.7.19 - - [25/Sep/2026:16:44:09 -0400] "GET /assets/style.css HTTP/1.1" 200 1425 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
206.204.7.19 - - [25/Sep/2026:16:44:09 -0400] "GET /assets/images/fleet100.jpeg HTTP/1.1" 200 166924 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
206.204.7.19 - - [25/Sep/2026:16:44:09 -0400] "GET /assets/images/jaksdhgjhkasdjg.jpeg HTTP/1.1" 200 32840 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
206.204.7.19 - - [25/Sep/2026:16:44:10 -0400] "GET /assets/images/fgjadskfasd.jpeg HTTP/1.1" 200 122666 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
94.176.55.175 - - [25/Sep/2026:16:44:10 -0400] "GET /favicon.ico HTTP/1.1" 404 567 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
103.196.9.239 - - [25/Sep/2026:16:44:38 -0400] "GET / HTTP/1.1" 301 647 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
103.196.9.239 - - [25/Sep/2026:16:45:03 -0400] "GET / HTTP/1.1" 200 6700 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
103.196.9.239 - - [25/Sep/2026:16:45:03 -0400] "GET /assets/style.css HTTP/1.1" 200 1425 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
103.196.9.239 - - [25/Sep/2026:16:45:03 -0400] "GET /assets/images/productnumber4.jpeg HTTP/1.1" 200 1053488 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
103.196.9.239 - - [25/Sep/2026:16:45:03 -0400] "GET /assets/images/fleet100.jpeg HTTP/1.1" 200 166924 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
103.196.9.239 - - [25/Sep/2026:16:45:03 -0400] "GET /assets/images/jaksdhgjhkasdjg.jpeg HTTP/1.1" 200 32840 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
103.196.9.239 - - [25/Sep/2026:16:45:03 -0400] "GET /assets/images/fgjadskfasd.jpeg HTTP/1.1" 200 122666 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
103.196.9.239 - - [25/Sep/2026:16:45:03 -0400] "GET /favicon.ico HTTP/1.1" 404 567 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1"
34.170.118.50 - - [25/Sep/2026:16:46:50 -0400] "GET / HTTP/1.1" 301 647 "-" "Mozilla/5.0 (Windows NT 6.2; rv:22.0) Gecko/20130405 Firefox/23.0"
34.170.118.50 - - [25/Sep/2026:16:46:50 -0400] "GET / HTTP/1.1" 200 5650 "-" "Mozilla/5.0 (Windows NT 6.2; rv:22.0) Gecko/20130405 Firefox/23.0"
188.26.122.189 - - [25/Sep/2026:16:48:54 -0400] "GET / HTTP/1.1" 200 6636 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:48:54 -0400] "GET /assets/style.css HTTP/1.1" 200 1425 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:48:54 -0400] "GET /assets/images/productnumber4.jpeg HTTP/1.1" 304 5318 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:48:54 -0400] "GET /assets/images/fleet100.jpeg HTTP/1.1" 304 272 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:48:54 -0400] "GET /assets/images/jaksdhgjhkasdjg.jpeg HTTP/1.1" 304 271 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:48:54 -0400] "GET /assets/images/fgjadskfasd.jpeg HTTP/1.1" 304 1684 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:48:55 -0400] "GET / HTTP/1.1" 200 1591 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:48:57 -0400] "GET / HTTP/1.1" 200 1591 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
188.26.122.189 - - [25/Sep/2026:16:49:01 -0400] "GET / HTTP/1.1" 200 1591 "https://ecommerce.calinrusu.online/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36"
